sample_index,source_device,circuit_name,qasm_path,target_column,target_time_taken,target_semantics
0,washington,ae_indep_qiskit_10,data/quantum_circuits/ae_indep_qiskit_10.qasm,time_taken,1.4645457029342652,Ma-Li upstream time_taken; device-labelled run
1236,washington,su2random_indep_qiskit_6,data/quantum_circuits/su2random_indep_qiskit_6.qasm,time_taken,0.7538620948791503,Ma-Li upstream time_taken; device-labelled run
1237,washington,su2random_indep_qiskit_60,data/quantum_circuits/su2random_indep_qiskit_60.qasm,time_taken,0.8917394638061523,Ma-Li upstream time_taken; device-labelled run
1238,washington,su2random_indep_qiskit_61,data/quantum_circuits/su2random_indep_qiskit_61.qasm,time_taken,0.9237952947616576,Ma-Li upstream time_taken; device-labelled run
1239,washington,su2random_indep_qiskit_62,data/quantum_circuits/su2random_indep_qiskit_62.qasm,time_taken,0.8513678073883056,Ma-Li upstream time_taken; device-labelled run
1240,washington,su2random_indep_qiskit_63,data/quantum_circuits/su2random_indep_qiskit_63.qasm,time_taken,0.8835375785827637,Ma-Li upstream time_taken; device-labelled run
1241,washington,su2random_indep_qiskit_64,data/quantum_circuits/su2random_indep_qiskit_64.qasm,time_taken,0.9453615427017212,Ma-Li upstream time_taken; device-labelled run
1242,washington,su2random_indep_qiskit_65,data/quantum_circuits/su2random_indep_qiskit_65.qasm,time_taken,0.9511964797973632,Ma-Li upstream time_taken; device-labelled run
1243,washington,su2random_indep_qiskit_66,data/quantum_circuits/su2random_indep_qiskit_66.qasm,time_taken,0.9218898057937622,Ma-Li upstream time_taken; device-labelled run
1244,washington,su2random_indep_qiskit_67,data/quantum_circuits/su2random_indep_qiskit_67.qasm,time_taken,0.9786195278167724,Ma-Li upstream time_taken; device-labelled run
1245,washington,su2random_indep_qiskit_68,data/quantum_circuits/su2random_indep_qiskit_68.qasm,time_taken,0.8912066221237183,Ma-Li upstream time_taken; device-labelled run
1246,washington,su2random_indep_qiskit_69,data/quantum_circuits/su2random_indep_qiskit_69.qasm,time_taken,0.9566397905349732,Ma-Li upstream time_taken; device-labelled run
1247,washington,su2random_indep_qiskit_7,data/quantum_circuits/su2random_indep_qiskit_7.qasm,time_taken,0.8465932369232178,Ma-Li upstream time_taken; device-labelled run
1248,washington,su2random_indep_qiskit_70,data/quantum_circuits/su2random_indep_qiskit_70.qasm,time_taken,0.8882174968719483,Ma-Li upstream time_taken; device-labelled run
1249,washington,su2random_indep_qiskit_71,data/quantum_circuits/su2random_indep_qiskit_71.qasm,time_taken,0.9497486352920532,Ma-Li upstream time_taken; device-labelled run
1250,washington,su2random_indep_qiskit_72,data/quantum_circuits/su2random_indep_qiskit_72.qasm,time_taken,0.937840486,Ma-Li upstream time_taken; device-labelled run
1251,washington,su2random_indep_qiskit_73,data/quantum_circuits/su2random_indep_qiskit_73.qasm,time_taken,0.9562756061553956,Ma-Li upstream time_taken; device-labelled run
1252,washington,su2random_indep_qiskit_74,data/quantum_circuits/su2random_indep_qiskit_74.qasm,time_taken,0.9579998016357422,Ma-Li upstream time_taken; device-labelled run
1253,washington,su2random_indep_qiskit_75,data/quantum_circuits/su2random_indep_qiskit_75.qasm,time_taken,0.9266703128814696,Ma-Li upstream time_taken; device-labelled run
1254,washington,su2random_indep_qiskit_76,data/quantum_circuits/su2random_indep_qiskit_76.qasm,time_taken,0.9532041311264038,Ma-Li upstream time_taken; device-labelled run
1255,washington,su2random_indep_qiskit_77,data/quantum_circuits/su2random_indep_qiskit_77.qasm,time_taken,1.0444000005722045,Ma-Li upstream time_taken; device-labelled run
1256,washington,su2random_indep_qiskit_78,data/quantum_circuits/su2random_indep_qiskit_78.qasm,time_taken,0.9558252334594728,Ma-Li upstream time_taken; device-labelled run
1257,washington,su2random_indep_qiskit_79,data/quantum_circuits/su2random_indep_qiskit_79.qasm,time_taken,0.992606807,Ma-Li upstream time_taken; device-labelled run
1258,washington,su2random_indep_qiskit_8,data/quantum_circuits/su2random_indep_qiskit_8.qasm,time_taken,0.9549859762191772,Ma-Li upstream time_taken; device-labelled run
1259,washington,su2random_indep_qiskit_81,data/quantum_circuits/su2random_indep_qiskit_81.qasm,time_taken,1.0157877922058105,Ma-Li upstream time_taken; device-labelled run
1260,washington,su2random_indep_qiskit_82,data/quantum_circuits/su2random_indep_qiskit_82.qasm,time_taken,1.018647265434265,Ma-Li upstream time_taken; device-labelled run
1261,washington,su2random_indep_qiskit_83,data/quantum_circuits/su2random_indep_qiskit_83.qasm,time_taken,0.973852539,Ma-Li upstream time_taken; device-labelled run
1262,washington,su2random_indep_qiskit_84,data/quantum_circuits/su2random_indep_qiskit_84.qasm,time_taken,1.0404529094696044,Ma-Li upstream time_taken; device-labelled run
1263,washington,su2random_indep_qiskit_85,data/quantum_circuits/su2random_indep_qiskit_85.qasm,time_taken,1.0175353288650513,Ma-Li upstream time_taken; device-labelled run
1264,washington,su2random_indep_qiskit_86,data/quantum_circuits/su2random_indep_qiskit_86.qasm,time_taken,1.0551775455474854,Ma-Li upstream time_taken; device-labelled run
1265,washington,su2random_indep_qiskit_87,data/quantum_circuits/su2random_indep_qiskit_87.qasm,time_taken,1.0671856880187989,Ma-Li upstream time_taken; device-labelled run
1266,washington,su2random_indep_qiskit_88,data/quantum_circuits/su2random_indep_qiskit_88.qasm,time_taken,1.031499171257019,Ma-Li upstream time_taken; device-labelled run
1267,washington,su2random_indep_qiskit_89,data/quantum_circuits/su2random_indep_qiskit_89.qasm,time_taken,1.0161908864974976,Ma-Li upstream time_taken; device-labelled run
1268,washington,su2random_indep_qiskit_9,data/quantum_circuits/su2random_indep_qiskit_9.qasm,time_taken,1.616865587234497,Ma-Li upstream time_taken; device-labelled run
1269,washington,su2random_indep_qiskit_90,data/quantum_circuits/su2random_indep_qiskit_90.qasm,time_taken,1.098289942741394,Ma-Li upstream time_taken; device-labelled run
1270,washington,su2random_indep_qiskit_91,data/quantum_circuits/su2random_indep_qiskit_91.qasm,time_taken,1.1149395942687987,Ma-Li upstream time_taken; device-labelled run
1271,washington,su2random_indep_qiskit_92,data/quantum_circuits/su2random_indep_qiskit_92.qasm,time_taken,1.0033520460128784,Ma-Li upstream time_taken; device-labelled run
1272,washington,su2random_indep_qiskit_93,data/quantum_circuits/su2random_indep_qiskit_93.qasm,time_taken,1.051336455345154,Ma-Li upstream time_taken; device-labelled run
1273,washington,su2random_indep_qiskit_94,data/quantum_circuits/su2random_indep_qiskit_94.qasm,time_taken,1.0894781351089478,Ma-Li upstream time_taken; device-labelled run
1274,washington,su2random_indep_qiskit_95,data/quantum_circuits/su2random_indep_qiskit_95.qasm,time_taken,1.0705225229263309,Ma-Li upstream time_taken; device-labelled run
1275,washington,su2random_indep_qiskit_96,data/quantum_circuits/su2random_indep_qiskit_96.qasm,time_taken,1.084533143043518,Ma-Li upstream time_taken; device-labelled run
1276,washington,su2random_indep_qiskit_97,data/quantum_circuits/su2random_indep_qiskit_97.qasm,time_taken,1.0665917873382569,Ma-Li upstream time_taken; device-labelled run
1277,washington,su2random_indep_qiskit_98,data/quantum_circuits/su2random_indep_qiskit_98.qasm,time_taken,1.1035277128219605,Ma-Li upstream time_taken; device-labelled run
1278,washington,su2random_indep_qiskit_99,data/quantum_circuits/su2random_indep_qiskit_99.qasm,time_taken,1.0710511207580566,Ma-Li upstream time_taken; device-labelled run
1279,washington,twolocalrandom_indep_qiskit_10,data/quantum_circuits/twolocalrandom_indep_qiskit_10.qasm,time_taken,2.4055296897888185,Ma-Li upstream time_taken; device-labelled run
1280,washington,twolocalrandom_indep_qiskit_100,data/quantum_circuits/twolocalrandom_indep_qiskit_100.qasm,time_taken,1.146441364,Ma-Li upstream time_taken; device-labelled run
1281,washington,twolocalrandom_indep_qiskit_101,data/quantum_circuits/twolocalrandom_indep_qiskit_101.qasm,time_taken,1.116420078277588,Ma-Li upstream time_taken; device-labelled run
1282,washington,twolocalrandom_indep_qiskit_102,data/quantum_circuits/twolocalrandom_indep_qiskit_102.qasm,time_taken,1.1568902492523194,Ma-Li upstream time_taken; device-labelled run
1283,washington,twolocalrandom_indep_qiskit_103,data/quantum_circuits/twolocalrandom_indep_qiskit_103.qasm,time_taken,1.1302410125732425,Ma-Li upstream time_taken; device-labelled run
1284,washington,twolocalrandom_indep_qiskit_104,data/quantum_circuits/twolocalrandom_indep_qiskit_104.qasm,time_taken,1.1573345422744752,Ma-Li upstream time_taken; device-labelled run
1285,washington,twolocalrandom_indep_qiskit_105,data/quantum_circuits/twolocalrandom_indep_qiskit_105.qasm,time_taken,1.145918083190918,Ma-Li upstream time_taken; device-labelled run
1286,washington,twolocalrandom_indep_qiskit_106,data/quantum_circuits/twolocalrandom_indep_qiskit_106.qasm,time_taken,1.157539153,Ma-Li upstream time_taken; device-labelled run
1287,washington,twolocalrandom_indep_qiskit_107,data/quantum_circuits/twolocalrandom_indep_qiskit_107.qasm,time_taken,1.1735681295394895,Ma-Li upstream time_taken; device-labelled run
1288,washington,twolocalrandom_indep_qiskit_108,data/quantum_circuits/twolocalrandom_indep_qiskit_108.qasm,time_taken,1.1333329916000363,Ma-Li upstream time_taken; device-labelled run
1289,washington,twolocalrandom_indep_qiskit_109,data/quantum_circuits/twolocalrandom_indep_qiskit_109.qasm,time_taken,1.2563632249832153,Ma-Li upstream time_taken; device-labelled run
1290,washington,twolocalrandom_indep_qiskit_110,data/quantum_circuits/twolocalrandom_indep_qiskit_110.qasm,time_taken,1.191232729,Ma-Li upstream time_taken; device-labelled run
1291,washington,twolocalrandom_indep_qiskit_111,data/quantum_circuits/twolocalrandom_indep_qiskit_111.qasm,time_taken,1.200386643409729,Ma-Li upstream time_taken; device-labelled run
1292,washington,twolocalrandom_indep_qiskit_112,data/quantum_circuits/twolocalrandom_indep_qiskit_112.qasm,time_taken,1.2683870553970338,Ma-Li upstream time_taken; device-labelled run
1293,washington,twolocalrandom_indep_qiskit_113,data/quantum_circuits/twolocalrandom_indep_qiskit_113.qasm,time_taken,1.2864149332046508,Ma-Li upstream time_taken; device-labelled run
1294,washington,twolocalrandom_indep_qiskit_114,data/quantum_circuits/twolocalrandom_indep_qiskit_114.qasm,time_taken,1.2637524604797363,Ma-Li upstream time_taken; device-labelled run
1295,washington,twolocalrandom_indep_qiskit_115,data/quantum_circuits/twolocalrandom_indep_qiskit_115.qasm,time_taken,1.286160397529602,Ma-Li upstream time_taken; device-labelled run
1296,washington,twolocalrandom_indep_qiskit_116,data/quantum_circuits/twolocalrandom_indep_qiskit_116.qasm,time_taken,1.3575047731399537,Ma-Li upstream time_taken; device-labelled run
1297,washington,twolocalrandom_indep_qiskit_117,data/quantum_circuits/twolocalrandom_indep_qiskit_117.qasm,time_taken,1.3014070510864255,Ma-Li upstream time_taken; device-labelled run
1298,washington,twolocalrandom_indep_qiskit_118,data/quantum_circuits/twolocalrandom_indep_qiskit_118.qasm,time_taken,1.355398178100586,Ma-Li upstream time_taken; device-labelled run
1299,washington,twolocalrandom_indep_qiskit_119,data/quantum_circuits/twolocalrandom_indep_qiskit_119.qasm,time_taken,1.3568777084350585,Ma-Li upstream time_taken; device-labelled run
1300,washington,twolocalrandom_indep_qiskit_120,data/quantum_circuits/twolocalrandom_indep_qiskit_120.qasm,time_taken,1.3006741523742675,Ma-Li upstream time_taken; device-labelled run
1301,washington,twolocalrandom_indep_qiskit_121,data/quantum_circuits/twolocalrandom_indep_qiskit_121.qasm,time_taken,1.402436661720276,Ma-Li upstream time_taken; device-labelled run
1302,washington,twolocalrandom_indep_qiskit_122,data/quantum_circuits/twolocalrandom_indep_qiskit_122.qasm,time_taken,1.3925800561904906,Ma-Li upstream time_taken; device-labelled run
1303,washington,twolocalrandom_indep_qiskit_123,data/quantum_circuits/twolocalrandom_indep_qiskit_123.qasm,time_taken,1.3768696784973145,Ma-Li upstream time_taken; device-labelled run
1304,washington,twolocalrandom_indep_qiskit_124,data/quantum_circuits/twolocalrandom_indep_qiskit_124.qasm,time_taken,1.3781874895095825,Ma-Li upstream time_taken; device-labelled run
1305,washington,twolocalrandom_indep_qiskit_125,data/quantum_circuits/twolocalrandom_indep_qiskit_125.qasm,time_taken,1.4429810523986817,Ma-Li upstream time_taken; device-labelled run
1306,washington,twolocalrandom_indep_qiskit_126,data/quantum_circuits/twolocalrandom_indep_qiskit_126.qasm,time_taken,1.418939185142517,Ma-Li upstream time_taken; device-labelled run
1307,washington,twolocalrandom_indep_qiskit_127,data/quantum_circuits/twolocalrandom_indep_qiskit_127.qasm,time_taken,1.393401814,Ma-Li upstream time_taken; device-labelled run
1308,washington,twolocalrandom_indep_qiskit_2,data/quantum_circuits/twolocalrandom_indep_qiskit_2.qasm,time_taken,0.7118268013000488,Ma-Li upstream time_taken; device-labelled run
1309,washington,twolocalrandom_indep_qiskit_3,data/quantum_circuits/twolocalrandom_indep_qiskit_3.qasm,time_taken,0.7630792856216431,Ma-Li upstream time_taken; device-labelled run
1310,washington,twolocalrandom_indep_qiskit_31,data/quantum_circuits/twolocalrandom_indep_qiskit_31.qasm,time_taken,0.7785251140594482,Ma-Li upstream time_taken; device-labelled run
1311,washington,twolocalrandom_indep_qiskit_32,data/quantum_circuits/twolocalrandom_indep_qiskit_32.qasm,time_taken,0.7919402599334717,Ma-Li upstream time_taken; device-labelled run
1312,washington,twolocalrandom_indep_qiskit_33,data/quantum_circuits/twolocalrandom_indep_qiskit_33.qasm,time_taken,0.7915946006774902,Ma-Li upstream time_taken; device-labelled run
1313,washington,twolocalrandom_indep_qiskit_34,data/quantum_circuits/twolocalrandom_indep_qiskit_34.qasm,time_taken,0.7312406539916992,Ma-Li upstream time_taken; device-labelled run
1314,washington,twolocalrandom_indep_qiskit_35,data/quantum_circuits/twolocalrandom_indep_qiskit_35.qasm,time_taken,0.7431055307388306,Ma-Li upstream time_taken; device-labelled run
1315,washington,twolocalrandom_indep_qiskit_36,data/quantum_circuits/twolocalrandom_indep_qiskit_36.qasm,time_taken,0.780443525,Ma-Li upstream time_taken; device-labelled run
1316,washington,twolocalrandom_indep_qiskit_37,data/quantum_circuits/twolocalrandom_indep_qiskit_37.qasm,time_taken,0.7836032390594483,Ma-Li upstream time_taken; device-labelled run
1317,washington,twolocalrandom_indep_qiskit_38,data/quantum_circuits/twolocalrandom_indep_qiskit_38.qasm,time_taken,0.7808105230331421,Ma-Li upstream time_taken; device-labelled run
1318,washington,twolocalrandom_indep_qiskit_39,data/quantum_circuits/twolocalrandom_indep_qiskit_39.qasm,time_taken,0.7855880260467529,Ma-Li upstream time_taken; device-labelled run
1319,washington,twolocalrandom_indep_qiskit_4,data/quantum_circuits/twolocalrandom_indep_qiskit_4.qasm,time_taken,0.6015740156173706,Ma-Li upstream time_taken; device-labelled run
1320,washington,twolocalrandom_indep_qiskit_40,data/quantum_circuits/twolocalrandom_indep_qiskit_40.qasm,time_taken,0.8226600408554077,Ma-Li upstream time_taken; device-labelled run
1321,washington,twolocalrandom_indep_qiskit_41,data/quantum_circuits/twolocalrandom_indep_qiskit_41.qasm,time_taken,0.7285953998565674,Ma-Li upstream time_taken; device-labelled run
1322,washington,twolocalrandom_indep_qiskit_42,data/quantum_circuits/twolocalrandom_indep_qiskit_42.qasm,time_taken,0.7815511703491211,Ma-Li upstream time_taken; device-labelled run
1323,washington,twolocalrandom_indep_qiskit_43,data/quantum_circuits/twolocalrandom_indep_qiskit_43.qasm,time_taken,0.8596772670745849,Ma-Li upstream time_taken; device-labelled run
1324,washington,twolocalrandom_indep_qiskit_44,data/quantum_circuits/twolocalrandom_indep_qiskit_44.qasm,time_taken,0.8369302034378052,Ma-Li upstream time_taken; device-labelled run
1325,washington,twolocalrandom_indep_qiskit_45,data/quantum_circuits/twolocalrandom_indep_qiskit_45.qasm,time_taken,0.805396295,Ma-Li upstream time_taken; device-labelled run
1326,washington,twolocalrandom_indep_qiskit_46,data/quantum_circuits/twolocalrandom_indep_qiskit_46.qasm,time_taken,0.8403041362762451,Ma-Li upstream time_taken; device-labelled run
1327,washington,twolocalrandom_indep_qiskit_47,data/quantum_circuits/twolocalrandom_indep_qiskit_47.qasm,time_taken,0.823448634,Ma-Li upstream time_taken; device-labelled run
1328,washington,twolocalrandom_indep_qiskit_48,data/quantum_circuits/twolocalrandom_indep_qiskit_48.qasm,time_taken,0.7967339038848877,Ma-Li upstream time_taken; device-labelled run
1329,washington,twolocalrandom_indep_qiskit_49,data/quantum_circuits/twolocalrandom_indep_qiskit_49.qasm,time_taken,0.7873502254486084,Ma-Li upstream time_taken; device-labelled run
1330,washington,twolocalrandom_indep_qiskit_5,data/quantum_circuits/twolocalrandom_indep_qiskit_5.qasm,time_taken,0.6009673118591309,Ma-Li upstream time_taken; device-labelled run
1331,washington,twolocalrandom_indep_qiskit_50,data/quantum_circuits/twolocalrandom_indep_qiskit_50.qasm,time_taken,0.8052318572998047,Ma-Li upstream time_taken; device-labelled run
1332,washington,twolocalrandom_indep_qiskit_51,data/quantum_circuits/twolocalrandom_indep_qiskit_51.qasm,time_taken,0.832608676,Ma-Li upstream time_taken; device-labelled run
1333,washington,twolocalrandom_indep_qiskit_52,data/quantum_circuits/twolocalrandom_indep_qiskit_52.qasm,time_taken,0.8105763912200927,Ma-Li upstream time_taken; device-labelled run
1334,washington,twolocalrandom_indep_qiskit_53,data/quantum_circuits/twolocalrandom_indep_qiskit_53.qasm,time_taken,0.8173195362091065,Ma-Li upstream time_taken; device-labelled run
1335,washington,twolocalrandom_indep_qiskit_54,data/quantum_circuits/twolocalrandom_indep_qiskit_54.qasm,time_taken,0.812294865,Ma-Li upstream time_taken; device-labelled run
1336,washington,twolocalrandom_indep_qiskit_55,data/quantum_circuits/twolocalrandom_indep_qiskit_55.qasm,time_taken,0.8210733890533447,Ma-Li upstream time_taken; device-labelled run
1337,washington,twolocalrandom_indep_qiskit_56,data/quantum_circuits/twolocalrandom_indep_qiskit_56.qasm,time_taken,0.8325903654098511,Ma-Li upstream time_taken; device-labelled run
1338,washington,twolocalrandom_indep_qiskit_57,data/quantum_circuits/twolocalrandom_indep_qiskit_57.qasm,time_taken,0.8946491003036499,Ma-Li upstream time_taken; device-labelled run
1339,washington,twolocalrandom_indep_qiskit_58,data/quantum_circuits/twolocalrandom_indep_qiskit_58.qasm,time_taken,0.8499964237213135,Ma-Li upstream time_taken; device-labelled run
1340,washington,twolocalrandom_indep_qiskit_59,data/quantum_circuits/twolocalrandom_indep_qiskit_59.qasm,time_taken,0.8831526756286621,Ma-Li upstream time_taken; device-labelled run
1341,washington,twolocalrandom_indep_qiskit_6,data/quantum_circuits/twolocalrandom_indep_qiskit_6.qasm,time_taken,0.6222371578216552,Ma-Li upstream time_taken; device-labelled run
1342,washington,twolocalrandom_indep_qiskit_60,data/quantum_circuits/twolocalrandom_indep_qiskit_60.qasm,time_taken,0.8572621822357178,Ma-Li upstream time_taken; device-labelled run
1343,washington,twolocalrandom_indep_qiskit_61,data/quantum_circuits/twolocalrandom_indep_qiskit_61.qasm,time_taken,0.8578098773956299,Ma-Li upstream time_taken; device-labelled run
1344,washington,twolocalrandom_indep_qiskit_62,data/quantum_circuits/twolocalrandom_indep_qiskit_62.qasm,time_taken,0.8866628408432007,Ma-Li upstream time_taken; device-labelled run
1345,washington,twolocalrandom_indep_qiskit_63,data/quantum_circuits/twolocalrandom_indep_qiskit_63.qasm,time_taken,0.8978072166442871,Ma-Li upstream time_taken; device-labelled run
1346,washington,twolocalrandom_indep_qiskit_64,data/quantum_circuits/twolocalrandom_indep_qiskit_64.qasm,time_taken,0.889539361,Ma-Li upstream time_taken; device-labelled run
1347,washington,twolocalrandom_indep_qiskit_65,data/quantum_circuits/twolocalrandom_indep_qiskit_65.qasm,time_taken,0.8795145511627197,Ma-Li upstream time_taken; device-labelled run
1348,washington,twolocalrandom_indep_qiskit_66,data/quantum_circuits/twolocalrandom_indep_qiskit_66.qasm,time_taken,0.9188050746917724,Ma-Li upstream time_taken; device-labelled run
1349,washington,twolocalrandom_indep_qiskit_67,data/quantum_circuits/twolocalrandom_indep_qiskit_67.qasm,time_taken,0.9191600799560546,Ma-Li upstream time_taken; device-labelled run
1350,washington,twolocalrandom_indep_qiskit_68,data/quantum_circuits/twolocalrandom_indep_qiskit_68.qasm,time_taken,0.9281088590621948,Ma-Li upstream time_taken; device-labelled run
1351,washington,twolocalrandom_indep_qiskit_69,data/quantum_circuits/twolocalrandom_indep_qiskit_69.qasm,time_taken,0.9386344194412232,Ma-Li upstream time_taken; device-labelled run
1352,washington,twolocalrandom_indep_qiskit_7,data/quantum_circuits/twolocalrandom_indep_qiskit_7.qasm,time_taken,0.7142304897308349,Ma-Li upstream time_taken; device-labelled run
1353,washington,twolocalrandom_indep_qiskit_70,data/quantum_circuits/twolocalrandom_indep_qiskit_70.qasm,time_taken,0.9244190216064452,Ma-Li upstream time_taken; device-labelled run
1354,washington,twolocalrandom_indep_qiskit_71,data/quantum_circuits/twolocalrandom_indep_qiskit_71.qasm,time_taken,0.9092785120010376,Ma-Li upstream time_taken; device-labelled run
1355,washington,twolocalrandom_indep_qiskit_72,data/quantum_circuits/twolocalrandom_indep_qiskit_72.qasm,time_taken,1.0187749862670898,Ma-Li upstream time_taken; device-labelled run
1356,washington,twolocalrandom_indep_qiskit_73,data/quantum_circuits/twolocalrandom_indep_qiskit_73.qasm,time_taken,0.961087418,Ma-Li upstream time_taken; device-labelled run
1357,washington,twolocalrandom_indep_qiskit_74,data/quantum_circuits/twolocalrandom_indep_qiskit_74.qasm,time_taken,0.9809828042984008,Ma-Li upstream time_taken; device-labelled run
1358,washington,twolocalrandom_indep_qiskit_75,data/quantum_circuits/twolocalrandom_indep_qiskit_75.qasm,time_taken,0.9490015745162964,Ma-Li upstream time_taken; device-labelled run
1359,washington,twolocalrandom_indep_qiskit_76,data/quantum_circuits/twolocalrandom_indep_qiskit_76.qasm,time_taken,0.943141222000122,Ma-Li upstream time_taken; device-labelled run
1360,washington,twolocalrandom_indep_qiskit_77,data/quantum_circuits/twolocalrandom_indep_qiskit_77.qasm,time_taken,0.9646853446960448,Ma-Li upstream time_taken; device-labelled run
1361,washington,twolocalrandom_indep_qiskit_78,data/quantum_circuits/twolocalrandom_indep_qiskit_78.qasm,time_taken,1.0493818283081056,Ma-Li upstream time_taken; device-labelled run
1362,washington,twolocalrandom_indep_qiskit_79,data/quantum_circuits/twolocalrandom_indep_qiskit_79.qasm,time_taken,0.9932685613632202,Ma-Li upstream time_taken; device-labelled run
1363,washington,twolocalrandom_indep_qiskit_8,data/quantum_circuits/twolocalrandom_indep_qiskit_8.qasm,time_taken,0.9080819129943848,Ma-Li upstream time_taken; device-labelled run
1364,washington,twolocalrandom_indep_qiskit_80,data/quantum_circuits/twolocalrandom_indep_qiskit_80.qasm,time_taken,1.0128408193588256,Ma-Li upstream time_taken; device-labelled run
1365,washington,twolocalrandom_indep_qiskit_81,data/quantum_circuits/twolocalrandom_indep_qiskit_81.qasm,time_taken,1.0191937685012815,Ma-Li upstream time_taken; device-labelled run
1366,washington,twolocalrandom_indep_qiskit_82,data/quantum_circuits/twolocalrandom_indep_qiskit_82.qasm,time_taken,1.023801040649414,Ma-Li upstream time_taken; device-labelled run
1367,washington,twolocalrandom_indep_qiskit_83,data/quantum_circuits/twolocalrandom_indep_qiskit_83.qasm,time_taken,1.044213557243347,Ma-Li upstream time_taken; device-labelled run
1368,washington,twolocalrandom_indep_qiskit_84,data/quantum_circuits/twolocalrandom_indep_qiskit_84.qasm,time_taken,1.0241084098815918,Ma-Li upstream time_taken; device-labelled run
1369,washington,twolocalrandom_indep_qiskit_85,data/quantum_circuits/twolocalrandom_indep_qiskit_85.qasm,time_taken,1.0122271060943604,Ma-Li upstream time_taken; device-labelled run
1370,washington,twolocalrandom_indep_qiskit_86,data/quantum_circuits/twolocalrandom_indep_qiskit_86.qasm,time_taken,1.0768295288085938,Ma-Li upstream time_taken; device-labelled run
1371,washington,twolocalrandom_indep_qiskit_87,data/quantum_circuits/twolocalrandom_indep_qiskit_87.qasm,time_taken,1.0320633888244628,Ma-Li upstream time_taken; device-labelled run
1372,washington,twolocalrandom_indep_qiskit_88,data/quantum_circuits/twolocalrandom_indep_qiskit_88.qasm,time_taken,0.994300937652588,Ma-Li upstream time_taken; device-labelled run
1373,washington,twolocalrandom_indep_qiskit_89,data/quantum_circuits/twolocalrandom_indep_qiskit_89.qasm,time_taken,1.046569585800171,Ma-Li upstream time_taken; device-labelled run
1374,washington,twolocalrandom_indep_qiskit_9,data/quantum_circuits/twolocalrandom_indep_qiskit_9.qasm,time_taken,1.6270263195037842,Ma-Li upstream time_taken; device-labelled run
1375,washington,twolocalrandom_indep_qiskit_90,data/quantum_circuits/twolocalrandom_indep_qiskit_90.qasm,time_taken,1.0239240646362304,Ma-Li upstream time_taken; device-labelled run
1376,washington,twolocalrandom_indep_qiskit_91,data/quantum_circuits/twolocalrandom_indep_qiskit_91.qasm,time_taken,1.0853772401809691,Ma-Li upstream time_taken; device-labelled run
1377,washington,twolocalrandom_indep_qiskit_92,data/quantum_circuits/twolocalrandom_indep_qiskit_92.qasm,time_taken,1.0571146965026856,Ma-Li upstream time_taken; device-labelled run
1378,washington,twolocalrandom_indep_qiskit_93,data/quantum_circuits/twolocalrandom_indep_qiskit_93.qasm,time_taken,1.0160885810852052,Ma-Li upstream time_taken; device-labelled run
1379,washington,twolocalrandom_indep_qiskit_94,data/quantum_circuits/twolocalrandom_indep_qiskit_94.qasm,time_taken,1.0700793743133543,Ma-Li upstream time_taken; device-labelled run
1380,washington,twolocalrandom_indep_qiskit_95,data/quantum_circuits/twolocalrandom_indep_qiskit_95.qasm,time_taken,1.0135436058044434,Ma-Li upstream time_taken; device-labelled run
1381,washington,twolocalrandom_indep_qiskit_96,data/quantum_circuits/twolocalrandom_indep_qiskit_96.qasm,time_taken,1.079798698425293,Ma-Li upstream time_taken; device-labelled run
1382,washington,twolocalrandom_indep_qiskit_97,data/quantum_circuits/twolocalrandom_indep_qiskit_97.qasm,time_taken,1.0834490060806274,Ma-Li upstream time_taken; device-labelled run
1383,washington,twolocalrandom_indep_qiskit_98,data/quantum_circuits/twolocalrandom_indep_qiskit_98.qasm,time_taken,1.103349542617798,Ma-Li upstream time_taken; device-labelled run
1384,washington,twolocalrandom_indep_qiskit_99,data/quantum_circuits/twolocalrandom_indep_qiskit_99.qasm,time_taken,1.1592874765396115,Ma-Li upstream time_taken; device-labelled run
1385,washington,vqe_indep_qiskit_10,data/quantum_circuits/vqe_indep_qiskit_10.qasm,time_taken,0.9461169719696044,Ma-Li upstream time_taken; device-labelled run
1386,washington,vqe_indep_qiskit_12,data/quantum_circuits/vqe_indep_qiskit_12.qasm,time_taken,1.619705080986023,Ma-Li upstream time_taken; device-labelled run
1387,washington,vqe_indep_qiskit_13,data/quantum_circuits/vqe_indep_qiskit_13.qasm,time_taken,2.6598732233047486,Ma-Li upstream time_taken; device-labelled run
1388,washington,vqe_indep_qiskit_14,data/quantum_circuits/vqe_indep_qiskit_14.qasm,time_taken,4.805493640899658,Ma-Li upstream time_taken; device-labelled run
1389,washington,vqe_indep_qiskit_15,data/quantum_circuits/vqe_indep_qiskit_15.qasm,time_taken,5.245613980293274,Ma-Li upstream time_taken; device-labelled run
1390,washington,vqe_indep_qiskit_16,data/quantum_circuits/vqe_indep_qiskit_16.qasm,time_taken,12.320215940475464,Ma-Li upstream time_taken; device-labelled run
1391,washington,vqe_indep_qiskit_3,data/quantum_circuits/vqe_indep_qiskit_3.qasm,time_taken,0.6200130701065063,Ma-Li upstream time_taken; device-labelled run
1392,washington,vqe_indep_qiskit_4,data/quantum_circuits/vqe_indep_qiskit_4.qasm,time_taken,0.6764859437942505,Ma-Li upstream time_taken; device-labelled run
